id,agency_id,route_id,stop_id,start,end,header_text,description_text
lmm:planned_work:12701,MTASBWY,Z,,1668124800,1668168000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1668729600,1668772800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1669334400,1669377600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1669939200,1669982400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1670544000,1670587200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1671148800,1671192000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1671753600,1671796800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1672358400,1672401600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1672963200,1673006400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1673568000,1673611200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1674172800,1674216000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1674777600,1674820800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1675382400,1675425600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1675987200,1676030400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1676592000,1676635200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1677196800,1677240000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1677801600,1677844800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1678406400,1678449600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1679007600,1679050800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1679612400,1679655600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1680217200,1680260400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1680822000,1680865200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1681426800,1681470000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1682031600,1682074800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1682636400,1682679600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1683241200,1683284400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1683846000,1683889200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1684450800,1684494000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1685055600,1685098800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1685660400,1685703600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1686265200,1686308400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1686870000,1686913200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1687474800,1687518000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1688079600,1688122800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1688684400,1688727600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1689289200,1689332400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1689894000,1689937200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1690498800,1690542000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1691103600,1691146800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1691708400,1691751600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1692313200,1692356400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1692918000,1692961200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1693522800,1693566000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1694127600,1694170800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1694732400,1694775600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1695337200,1695380400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1695942000,1695985200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1696546800,1696590000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1697151600,1697194800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1697756400,1697799600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1698361200,1698404400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1698966000,1699009200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1699574400,1699617600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1700179200,1700222400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1700784000,1700827200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1701388800,1701432000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1701993600,1702036800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1702598400,1702641600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1703203200,1703246400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1703808000,1703851200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1704412800,1704456000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1705017600,1705060800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1705622400,1705665600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1706227200,1706270400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1706832000,1706875200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1707436800,1707480000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1708041600,1708084800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1708646400,1708689600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1709251200,1709294400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1709856000,1709899200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1710457200,1710500400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1711062000,1711105200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1711666800,1711710000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1712271600,1712314800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1712876400,1712919600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1713481200,1713524400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1714086000,1714129200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1714690800,1714734000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1715295600,1715338800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1715900400,1715943600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1716505200,1716548400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1717110000,1717153200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1717714800,1717758000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1718319600,1718362800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1718924400,1718967600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1719529200,1719572400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1720134000,1720177200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1720738800,1720782000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1721343600,1721386800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1721948400,1721991600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1722553200,1722596400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1723158000,1723201200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1723762800,1723806000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1724367600,1724410800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1724972400,1725015600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1725577200,1725620400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1726182000,1726225200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1726786800,1726830000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1727391600,1727434800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1663369200,1663585200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1663974000,1664190000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1664578800,1664794800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1665183600,1665399600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1665788400,1666004400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1666393200,1666609200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1666998000,1667214000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1667602800,1667822400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1668211200,1668427200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1668816000,1669032000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1669420800,1669636800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1670025600,1670241600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1670630400,1670846400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1671235200,1671451200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1671840000,1672056000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1672444800,1672660800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1673049600,1673265600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1673654400,1673870400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1674259200,1674475200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1674864000,1675080000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1675468800,1675684800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1676073600,1676289600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1676678400,1676894400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1677283200,1677499200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1677888000,1678104000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1678492800,1678705200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1679094000,1679310000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1679698800,1679914800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1680303600,1680519600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1680908400,1681124400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1681513200,1681729200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1682118000,1682334000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1682722800,1682938800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1683327600,1683543600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1683932400,1684148400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1684537200,1684753200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1685142000,1685358000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1685746800,1685962800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1686351600,1686567600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1686956400,1687172400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1687561200,1687777200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1688166000,1688382000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1688770800,1688986800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1689375600,1689591600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1689980400,1690196400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1690585200,1690801200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1691190000,1691406000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1691794800,1692010800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1692399600,1692615600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1693004400,1693220400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1693609200,1693825200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1694214000,1694430000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1694818800,1695034800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1695423600,1695639600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1696028400,1696244400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1696633200,1696849200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1697238000,1697454000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1697842800,1698058800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1698447600,1698663600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1699052400,1699272000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1699660800,1699876800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1700265600,1700481600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1700870400,1701086400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1701475200,1701691200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1702080000,1702296000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1702684800,1702900800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1703289600,1703505600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1703894400,1704110400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1704499200,1704715200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
